Year,Make,Model,Trim,Body Style
1922,"Oldsmobile","Model 47","NoName",""
1922,"Oldsmobile","Model 46","NoName",""
1922,"Hudson","Super Six","NoName",""
1922,"Nash","40","Series 40",""
1922,"Nash","690","NoName",""
1922,"Packard","Single Six","Model 116",""
1922,"Packard","Single Six","Model 133",""
1922,"Packard","Twin Six","NoName",""
1922,"Studebaker","EJ","NoName",""
1922,"Studebaker","EL","NoName",""
1922,"Studebaker","EK","NoName",""
1922,"International","21","NoName","Regular Cab Pickup"
1922,"International","S","NoName","Regular Cab Pickup"
1922,"Essex","Four","NoName","Sedan"
1922,"Willys","Model 4","Roadster","Convertible"
1923,"Auburn","Model 6-51","NoName","Convertible"
1923,"Auburn","Model 6-43","NoName","Convertible"
1923,"Auburn","Model 6-63","NoName","Sedan"
1923,"Franklin","Model 10","NoName","Sedan"
1923,"Hupmobile","Series R-10","NoName","Convertible"
1923,"Hupmobile","Series R-10","NoName","Coupe"
1923,"Hupmobile","Series R-10","NoName","Sedan"
1923,"Buick","Model 23","NoName",""
1923,"Cadillac","Type 61","NoName",""
1923,"Chevrolet","Delivery","NoName",""
1923,"Chevrolet","Superior","NoName","SUV"
1923,"Chevrolet","Utility","NoName",""
1923,"Dodge","Delivery","NoName",""
1923,"Dodge","Panel","NoName",""
1923,"Dodge","Series 116","NoName",""
1923,"Ford","Model T","NoName","Regular Cab Pickup"
1923,"Lincoln","Model L","NoName",""
1923,"Oldsmobile","Model 30-A","NoName",""
1923,"Oldsmobile","Model 47","NoName",""
1923,"Oldsmobile","Model 43-A","NoName",""
1923,"Hudson","Super Six","NoName",""
1923,"Nash","40","NoName",""
1923,"Nash","690","NoName",""
1923,"Packard","Single Six","Model 126",""
1923,"Packard","Single Six","Model 133",""
1923,"Packard","Twin Six","NoName",""
1923,"Studebaker","EL","NoName",""
1923,"Studebaker","EK","NoName",""
1923,"Studebaker","EM","NoName",""
1923,"International","21","NoName","Regular Cab Pickup"
1923,"International","S","NoName","Regular Cab Pickup"
1923,"Essex","Four","NoName","Convertible"
1923,"Essex","Four","NoName","Sedan"
1924,"Auburn","Model 6-43","NoName","Convertible"
1924,"Auburn","Model 6-63","NoName","Sedan"
1924,"Franklin","Model 10-B","NoName","Sedan"
1924,"Hupmobile","Series R-12","NoName","Convertible"
1924,"Hupmobile","Series R-12","NoName","Coupe"
1924,"Hupmobile","Series R-12","NoName","Sedan"
1924,"Buick","Model 24","NoName",""
1924,"Cadillac","V-63","NoName",""
1924,"Chevrolet","Delivery","NoName",""
1924,"Chevrolet","Superior","NoName","SUV"
1924,"Chevrolet","Utility","NoName",""
1924,"Chrysler","Model B-70","NoName",""
1924,"Dodge","Delivery","NoName",""
1924,"Dodge","Panel","NoName",""
1924,"Dodge","Series 116","NoName",""
1924,"Dodge","Special Series","NoName",""
1924,"Ford","Model T","NoName","Regular Cab Pickup"
1924,"Lincoln","Model L","NoName",""
1924,"Oldsmobile","Model 30-B","NoName",""
1924,"Hudson","Super Six","NoName",""
1924,"Nash","40","NoName",""
1924,"Nash","690","NoName",""
1924,"Packard","Single Eight","Model 136",""
1924,"Packard","Single Eight","Model 143",""
1924,"Packard","Single Six","Model 226",""
1924,"Packard","Single Six","Model 233",""
1924,"Studebaker","EK","NoName",""
1924,"Studebaker","EM","NoName",""
1924,"Studebaker","KL","NoName",""
1924,"International","S","Panel",""
1924,"Essex","Six","NoName","Sedan"
1925,"Auburn","Model 6-66","NoName","Sedan"
1925,"Auburn","Model 8-36","NoName","Sedan"
1925,"Auburn","Model 8-88","NoName","Sedan"
1925,"Auburn","Model 6-43","NoName","Convertible"
1925,"Franklin","Model 10-C","NoName","Sedan"
1925,"Hupmobile","Model E-1","NoName","Convertible"
1925,"Hupmobile","Model E-1","NoName","Coupe"
1925,"Hupmobile","Model E-1","NoName","Sedan"
1925,"Hupmobile","Model R-14","NoName","Convertible"
1925,"Hupmobile","Model R-14","NoName","Coupe"
1925,"Hupmobile","Model R-14","NoName","Sedan"
1925,"Buick","Master","NoName",""
1925,"Buick","Standard","NoName",""
1925,"Cadillac","Custom","NoName",""
1925,"Cadillac","V-63","NoName",""
1925,"Chevrolet","Delivery","NoName",""
1925,"Chevrolet","Superior","NoName","SUV"
1925,"Chevrolet","Utility","NoName",""
1925,"Chrysler","Model B-70","NoName",""
1925,"Dodge","Delivery","NoName",""
1925,"Dodge","Panel","NoName",""
1925,"Dodge","Series 116","NoName",""
1925,"Ford","Model T","Roadster","Regular Cab Pickup"
1925,"Ford","Model T","NoName","Regular Cab Pickup"
1925,"Lincoln","Model L","NoName",""
1925,"Oldsmobile","Model 30-C","NoName",""
1925,"Hudson","Super Six","NoName",""
1925,"Nash","220","NoName",""
1925,"Nash","Advanced","NoName",""
1925,"Nash","Special","Series 130",""
1925,"Packard","Eight","Model 243",""
1925,"Packard","Eight","Model 236",""
1925,"Packard","Six","Model 326",""
1925,"Packard","Six","Model 333",""
1925,"Studebaker","EP","NoName",""
1925,"Studebaker","ER","NoName",""
1925,"Studebaker","EQ","NoName",""
1925,"Essex","Six","NoName","Sedan"
1926,"Auburn","Model 4-44","NoName","Coupe"
1926,"Auburn","Model 6-66","NoName","Sedan"
1926,"Auburn","Model 8-88","NoName","Sedan"
1926,"Franklin","Model 11-A","NoName","Coupe"
1926,"Hupmobile","Model A-1","NoName","Sedan"
1926,"Hupmobile","Model E-2","NoName","Convertible"
1926,"Hupmobile","Model E-2","NoName","Coupe"
1926,"Hupmobile","Model E-2","NoName","Sedan"
1926,"Buick","Master","NoName",""
1926,"Buick","Standard","NoName",""
1926,"Cadillac","Custom","NoName",""
1926,"Cadillac","Series 314","NoName",""
1926,"Chevrolet","Delivery","NoName",""
1926,"Chevrolet","National","NoName","Coupe"
1926,"Chevrolet","Superior","NoName","SUV"
1926,"Chevrolet","Utility","NoName",""
1926,"Chrysler","Imperial","NoName",""
1926,"Chrysler","Series G-70","NoName",""
1926,"Chrysler","Series F","58",""
1926,"Chrysler","Series F-58","NoName",""
1926,"Chrysler","Series G","70",""
1926,"Dodge","Delivery","NoName",""
1926,"Dodge","Panel","NoName",""
1926,"Dodge","Series 126","NoName",""
1926,"Ford","Model T","NoName","Regular Cab Pickup"
1926,"Lincoln","Model L","NoName",""
1926,"Oldsmobile","Model 30-D","NoName","Sedan"
1926,"Pontiac","Model 6-27","NoName",""
1926,"Hudson","Super Six","NoName",""
1926,"Nash","220","NoName",""
1926,"Nash","Advanced","NoName",""
1926,"Nash","Ajax","NoName",""
1926,"Nash","Special","NoName",""
1926,"Packard","Eight","Model 243",""
1926,"Packard","Eight","Model 236",""
1926,"Packard","Six","Model 326",""
1926,"Packard","Six","Model 333",""
1926,"Studebaker","EP","NoName",""
1926,"Studebaker","ER","NoName",""
1926,"Studebaker","EQ","NoName",""
1926,"International","S","NoName","Regular Cab Pickup"
1926,"Essex","Six","NoName","Sedan"
1927,"Auburn","Model 6-66","NoName","Sedan"
1927,"Auburn","Model 8-88","NoName","Sedan"
1927,"Auburn","Model 8-77","NoName","Sedan"
1927,"Franklin","Model 11-B","NoName","Coupe"
1927,"Hupmobile","Model E-3","NoName","Convertible"
1927,"Hupmobile","Model E-3","NoName","Coupe"
1927,"Hupmobile","Model E-3","NoName","Sedan"
1927,"Hupmobile","Series A","NoName","Convertible"
1927,"Hupmobile","Series A","NoName","Coupe"
1927,"Hupmobile","Series A","NoName","Sedan"
1927,"Buick","Master","NoName",""
1927,"Buick","Standard","NoName",""
1927,"Cadillac","Brunn","NoName",""
1927,"Cadillac","Custom","NoName",""
1927,"Cadillac","Fleetwood","NoName","Sedan"
1927,"Cadillac","Series 314","NoName",""
1927,"Chevrolet","Capital","NoName",""
1927,"Chevrolet","Delivery","NoName",""
1927,"Chevrolet","Utility","NoName",""
1927,"Chrysler","Imperial","NoName",""
1927,"Chrysler","Series G-70","NoName",""
1927,"Chrysler","Series I-50","NoName",""
1927,"Chrysler","Series 70","NoName",""
1927,"Chrysler","Series H","60",""
1927,"Dodge","Delivery","NoName",""
1927,"Dodge","Fast Four","NoName",""
1927,"Dodge","Panel","NoName",""
1927,"Dodge","Senior","NoName",""
1927,"Ford","Model T","NoName","Sedan"
1927,"Lincoln","Model L","NoName",""
1927,"Oldsmobile","Model 30-E","NoName",""
1927,"Pontiac","Model 6-27","NoName",""
1927,"Hudson","Standard Six","NoName",""
1927,"Hudson","Super Six","NoName",""
1927,"LaSalle","303","NoName",""
1927,"Nash","Advanced","NoName",""
1927,"Nash","Light Six","NoName",""
1927,"Nash","Super","Series 230",""
1927,"Packard","Eight","Model 336",""
1927,"Packard","Eight","Model 343",""
1927,"Packard","Six","Model 426",""
1927,"Packard","Six","Model 433",""
1927,"Studebaker","Commander","NoName",""
1927,"Studebaker","EQ","NoName",""
1927,"Studebaker","EU","NoName",""
1927,"Studebaker","GE","NoName",""
1927,"Studebaker","President","NoName",""
1927,"Essex","Six","NoName","Sedan"
1927,"Essex","Super Six","NoName","Sedan"
1928,"Auburn","Model 76","NoName","Sedan"
1928,"Auburn","Model 115","NoName","Sedan"
1928,"Auburn","Model 6-66","NoName","Sedan"
1928,"Auburn","Model 8-88","NoName","Sedan"
1928,"Auburn","Model 8-77","NoName","Sedan"
1928,"Auburn","Model 88","NoName","Convertible"
1928,"Franklin","Airman","NoName","Sedan"
1928,"Hupmobile","Century Series 125","NoName","Convertible"
1928,"Hupmobile","Century Series 125","NoName","Coupe"
1928,"Hupmobile","Century Series 125","NoName","Sedan"
1928,"Hupmobile","Century Series M","NoName","Convertible"
1928,"Hupmobile","Century Series M","NoName","Coupe"
1928,"Hupmobile","Century Series M","NoName","Sedan"
1928,"Hupmobile","Century Series A","NoName","Coupe"
1928,"Hupmobile","Century Series A","NoName","Sedan"
1928,"Buick","Master","NoName",""
1928,"Buick","Standard","NoName",""
1928,"Cadillac","Custom","NoName",""
1928,"Cadillac","Fleetwood","NoName","Sedan"
1928,"Cadillac","Series 341","NoName",""
1928,"Chevrolet","Delivery","NoName",""
1928,"Chevrolet","Pickup","NoName","Regular Cab Pickup"
1928,"Chevrolet","Utility","NoName",""
1928,"Chrysler","Imperial","NoName",""
1928,"Chrysler","Series 62","NoName",""
1928,"Chrysler","Series 72","NoName",""
1928,"Chrysler","Series 52","NoName",""
1928,"Chrysler","Series 80-L","NoName",""
1928,"Dodge","Delivery","NoName",""
1928,"Dodge","Panel","NoName",""
1928,"Dodge","Senior","NoName",""
1928,"Dodge","Standard","NoName",""
1928,"Dodge","Victory","NoName",""
1928,"Ford","Model A","NoName","Convertible"
1928,"GMC","Panel","NoName",""
1928,"GMC","Pickup","NoName","Regular Cab Pickup"
1928,"Lincoln","Model L","NoName",""
1928,"Oldsmobile","Model F-28","NoName",""
1928,"Plymouth","Model Q","NoName",""
1928,"Pontiac","Model 6-28","NoName",""
1928,"Hudson","Super Six","NoName",""
1928,"LaSalle","303","NoName",""
1928,"Nash","Advanced","NoName",""
1928,"Nash","Standard Six","NoName",""
1928,"Nash","Special","NoName",""
1928,"Packard","Custom","Model 443",""
1928,"Packard","Eight","Model 443",""
1928,"Packard","Six","Model 526",""
1928,"Studebaker","Commander","Model GB",""
1928,"Studebaker","Commander","Model GH",""
1928,"Studebaker","Dictator","Model GE",""
1928,"Studebaker","President","Model FB",""
1928,"Studebaker","President","Model FA",""
1928,"Essex","First Series","NoName","Coupe"
1928,"Essex","First Series","NoName","Sedan"
1928,"Essex","Second Series","NoName","Coupe"
1928,"Essex","Second Series","NoName","Sedan"
1929,"Auburn","Model 76","NoName","Sedan"
1929,"Auburn","Model 115","NoName","Sedan"
1929,"Auburn","Model 88","NoName","Convertible"
1929,"Auburn","Model 120","NoName","Convertible"
1929,"Auburn","Model 6-80","NoName","Sedan"
1929,"Auburn","Model 8-90","NoName","Sedan"
1929,"Franklin","Model 130","NoName","Sedan"
1929,"Franklin","Model 137","NoName","Sedan"
1929,"Franklin","Model 135","NoName","Sedan"
1929,"Hupmobile","Series A","NoName","Convertible"
1929,"Hupmobile","Series A","NoName","Coupe"
1929,"Hupmobile","Series A","NoName","Sedan"
1929,"Hupmobile","Series M","NoName","Convertible"
1929,"Hupmobile","Series M","NoName","Coupe"
1929,"Hupmobile","Series M","NoName","Sedan"
1929,"Buick","Series 121","NoName",""
1929,"Buick","Series 129","NoName",""
1929,"Buick","Series 116","NoName",""
1929,"Cadillac","Custom","NoName",""
1929,"Cadillac","Fleetwood","NoName","Sedan"
1929,"Cadillac","Series 341","NoName",""
1929,"Chevrolet","Delivery","NoName",""
1929,"Chevrolet","International","NoName",""
1929,"Chevrolet","Pickup","NoName","Regular Cab Pickup"
1929,"Chevrolet","Utility","NoName",""
1929,"Chrysler","Imperial","NoName",""
1929,"Chrysler","Series 65","NoName",""
1929,"Chrysler","Series 75","NoName",""
1929,"Chrysler","Series 80-L","NoName",""
1929,"Dodge","DA","NoName",""
1929,"Dodge","Delivery","NoName",""
1929,"Dodge","Panel","NoName",""
1929,"Dodge","Pickup","NoName","Regular Cab Pickup"
1929,"Dodge","Senior","NoName",""
1929,"Dodge","Standard","NoName",""
1929,"Dodge","Victory","NoName",""
1929,"Ford","Model A","NoName","Convertible"
1929,"Ford","Model A Truck","Base","Regular Cab Pickup"
1929,"GMC","Panel","NoName",""
1929,"GMC","Pickup","NoName","Regular Cab Pickup"
1929,"Lincoln","Model L","NoName",""
1929,"Oldsmobile","Model F-29","NoName",""
1929,"Plymouth","Model U","NoName",""
1929,"Plymouth","Model Q","NoName",""
1929,"Pontiac","Model 6-29A","NoName",""
1929,"Desoto","Model K","NoName",""
1929,"Hudson","Delivery","NoName",""
1929,"Hudson","Greater Hudson","NoName",""
1929,"Hudson","Pickup","NoName",""
1929,"LaSalle","328","NoName",""
1929,"Nash","Advanced Six","Series 460",""
1929,"Nash","Standard","NoName",""
1929,"Nash","Special Six","NoName",""
1929,"Packard","626","Model 626",""
1929,"Packard","633","Model 633",""
1929,"Packard","640","Model 640",""
1929,"Packard","645","Model 645",""
1929,"Studebaker","Commander","Model FD",""
1929,"Studebaker","Commander","Model GJ",""
1929,"Studebaker","Dictator","Model GE",""
1929,"Studebaker","Dictator","Model GL",""
1929,"Studebaker","President","Model FH",""
1929,"Studebaker","President","Model FE",""
1929,"Essex","Challenger Series","NoName","Convertible"
1929,"Essex","Challenger Series","NoName","Coupe"
1929,"Essex","Challenger Series","NoName","Sedan"
1930,"Auburn","Model 6-85","NoName","Sedan"
1930,"Auburn","Model 8-95","NoName","Sedan"
1930,"Auburn","Model 125","NoName","Sedan"
1930,"Franklin","Model 145","NoName","Sedan"
1930,"Franklin","Model 147","NoName","Convertible"
1930,"Hupmobile","Model H","NoName","Convertible"
1930,"Hupmobile","Model H","NoName","Coupe"
1930,"Hupmobile","Model H","NoName","Sedan"
1930,"Hupmobile","Model C","NoName","Convertible"
1930,"Hupmobile","Model C","NoName","Coupe"
1930,"Hupmobile","Model C","NoName","Sedan"
1930,"Hupmobile","Model S","NoName","Convertible"
1930,"Hupmobile","Model S","NoName","Coupe"
1930,"Hupmobile","Model S","NoName","Sedan"
1930,"Hupmobile","Model U","NoName","Sedan"
1930,"Buick","Marquette","NoName",""
1930,"Buick","Series 40","NoName",""
1930,"Buick","Series 50","NoName",""
1930,"Buick","Series 60","NoName",""
1930,"Cadillac","Custom","NoName","Sedan"
1930,"Cadillac","Fleetwood","NoName","Sedan"
1930,"Cadillac","Series 353","NoName",""
1930,"Chevrolet","Delivery","NoName",""
1930,"Chevrolet","Pickup","NoName","Regular Cab Pickup"
1930,"Chevrolet","Universal","NoName",""
1930,"Chevrolet","Utility","NoName",""
1930,"Chrysler","Imperial","NoName",""
1930,"Chrysler","Series 77","NoName",""
1930,"Chrysler","Series 66","NoName",""
1930,"Chrysler","Series 80-L","NoName",""
1930,"Chrysler","Series Six","NoName",""
1930,"Dodge","DA","NoName",""
1930,"Dodge","DB","NoName",""
1930,"Dodge","DD","NoName",""
1930,"Dodge","DC","NoName",""
1930,"Dodge","Delivery","NoName",""
1930,"Dodge","Panel","NoName",""
1930,"Dodge","Pickup","NoName","Regular Cab Pickup"
1930,"Dodge","Senior","NoName",""
1930,"Ford","Model A","NoName","Convertible"
1930,"Ford","Model A","NoName","Sedan"
1930,"GMC","Panel","NoName",""
1930,"GMC","Pickup","NoName","Regular Cab Pickup"
1930,"Lincoln","Model L","NoName",""
1930,"Oldsmobile","Model F-30","NoName",""
1930,"Plymouth","Model 30U","NoName",""
1930,"Pontiac","Model 6-30B","NoName",""
1930,"Desoto","CK","NoName",""
1930,"Desoto","CF","NoName",""
1930,"Desoto","Model K","NoName",""
1930,"Hudson","Delivery","NoName",""
1930,"Hudson","Greater Eight","NoName",""
1930,"Hudson","Great Eight","NoName",""
1930,"Hudson","Pickup","NoName",""
1930,"LaSalle","340","NoName",""
1930,"Nash","Single Six","NoName",""
1930,"Nash","Twin Ignition Six","NoName",""
1930,"Packard","733","Model 733",""
1930,"Packard","745","Model 745",""
1930,"Packard","726","Model 726",""
1930,"Packard","734","Model 734",""
1930,"Packard","740","Model 740",""
1930,"Studebaker","53","Model 53",""
1930,"Studebaker","Commander","Model GJ",""
1930,"Studebaker","Commander","Model 70",""
1930,"Studebaker","Dictator","Model GL",""
1930,"Studebaker","President","Model 80",""
1930,"Studebaker","President","Model FH",""
1930,"Studebaker","President","Model 90",""
1930,"Studebaker","President","Model FE",""
1930,"International","AW-1","Canopy","SUV"
1930,"International","AW-1","Panel","SUV"
1930,"International","AW-1","Screen",""
1930,"International","AW-1","NoName","Regular Cab Pickup"
1930,"Essex","First Series","NoName","Convertible"
1930,"Essex","First Series","NoName","Coupe"
1930,"Essex","First Series","NoName","Sedan"
1930,"Essex","Second Series","NoName","Sedan"
1931,"Auburn","Model 8-98","NoName","Convertible"
1931,"Auburn","Model 8-98","NoName","Sedan"
1931,"Franklin","Series 15 Deluxe","NoName","Sedan"
1931,"Franklin","Series 15","NoName","Sedan"
1931,"Hupmobile","Century 6 Model S","NoName","Convertible"
1931,"Hupmobile","Century 6 Model S","NoName","Coupe"
1931,"Hupmobile","Century 6 Model S","NoName","Sedan"
1931,"Hupmobile","Century 8 Model L","NoName","Convertible"
1931,"Hupmobile","Century 8 Model L","NoName","Coupe"
1931,"Hupmobile","Century 8 Model L","NoName","Sedan"
1931,"Hupmobile","Model H","NoName","Convertible"
1931,"Hupmobile","Model H","NoName","Coupe"
1931,"Hupmobile","Model H","NoName","Sedan"
1931,"Hupmobile","Model C","NoName","Convertible"
1931,"Hupmobile","Model C","NoName","Coupe"
1931,"Hupmobile","Model C","NoName","Sedan"
1931,"Hupmobile","Model U","NoName","Coupe"
1931,"Hupmobile","Model U","NoName","Sedan"
1931,"Buick","Series 50","NoName",""
1931,"Buick","Series 80","NoName",""
1931,"Buick","Series 90","NoName",""
1931,"Buick","Series 60","NoName",""
1931,"Cadillac","Fleetwood","NoName","Sedan"
1931,"Cadillac","Series 355","NoName",""
1931,"Cadillac","Series 370","NoName",""
1931,"Chevrolet","Delivery","NoName",""
1931,"Chevrolet","Independence","NoName","Sedan"
1931,"Chevrolet","Pickup","NoName","Regular Cab Pickup"
1931,"Chrysler","CD","NoName",""
1931,"Chrysler","CG","Deluxe",""
1931,"Chrysler","Imperial","Custom",""
1931,"Chrysler","Series 70","NoName",""
1931,"Chrysler","Series Six","NoName",""
1931,"Dodge","DD","NoName",""
1931,"Dodge","DC","NoName",""
1931,"Dodge","Delivery","F-10 Series",""
1931,"Dodge","Delivery","UF10A Series",""
1931,"Dodge","Delivery","NoName",""
1931,"Dodge","Panel","F-10 Series",""
1931,"Dodge","Panel","NoName",""
1931,"Dodge","Pickup","F-10 Series","Regular Cab Pickup"
1931,"Dodge","Pickup","UF10A Series","Regular Cab Pickup"
1931,"Ford","Model A","NoName","Convertible"
1931,"Ford","Model A","NoName","Sedan"
1931,"GMC","Panel","NoName",""
1931,"GMC","Pickup","NoName","Regular Cab Pickup"
1931,"Lincoln","Model K","NoName",""
1931,"Oldsmobile","Model F-31","NoName",""
1931,"Plymouth","Model PA","NoName",""
1931,"Pontiac","Model 401","NoName",""
1931,"Desoto","CF","NoName",""
1931,"Desoto","SA","NoName",""
1931,"Hudson","Delivery","NoName",""
1931,"Hudson","Greater Eight","Series T",""
1931,"Hudson","Greater Eight","NoName",""
1931,"Hudson","Great Eight","NoName",""
1931,"Hudson","Pickup","NoName",""
1931,"LaSalle","345","NoName",""
1931,"Nash","660","NoName",""
1931,"Nash","870","NoName",""
1931,"Nash","880","NoName",""
1931,"Nash","Twin Ignition","Series 880",""
1931,"Nash","Twin Ignition","Series 890",""
1931,"Packard","826","Model 826",""
1931,"Packard","833","Model 833",""
1931,"Packard","840","Model 840",""
1931,"Studebaker","53","Model 53",""
1931,"Studebaker","54","Model 54",""
1931,"Studebaker","61","Model 61",""
1931,"Studebaker","Commander","Model 70",""
1931,"Studebaker","Dictator","Model FC",""
1931,"Studebaker","President","Model 80",""
1931,"Studebaker","President","Model 90",""
1931,"International","A-1","NoName","Regular Cab Pickup"
1931,"International","AW-1","Canopy","SUV"
1931,"International","AW-1","Panel","SUV"
1931,"International","AW-1","Screen",""
1931,"International","AW-1","NoName","Regular Cab Pickup"
1932,"Auburn","Model 12-160","NoName","Convertible"
1932,"Auburn","Model 8-100","NoName","Convertible"
1932,"Franklin","Airman","NoName","Sedan"
1932,"Hupmobile","Series B-216","NoName","Convertible"
1932,"Hupmobile","Series B-216","NoName","Coupe"
1932,"Hupmobile","Series B-216","NoName","Sedan"
1932,"Hupmobile","Series C-221","NoName","Sedan"
1932,"Hupmobile","Series F-222","NoName","Convertible"
1932,"Hupmobile","Series F-222","NoName","Coupe"
1932,"Hupmobile","Series F-222","NoName","Sedan"
1932,"Hupmobile","Series H-225","NoName","Sedan"
1932,"Hupmobile","Series L-218","NoName","Convertible"
1932,"Hupmobile","Series L-218","NoName","Coupe"
1932,"Hupmobile","Series L-218","NoName","Sedan"
1932,"Hupmobile","Series I-226","NoName","Convertible"
1932,"Hupmobile","Series I-226","NoName","Coupe"
1932,"Hupmobile","Series I-226","NoName","Sedan"
1932,"Hupmobile","Series S-214","NoName","Convertible"
1932,"Hupmobile","Series S-214","NoName","Coupe"
1932,"Hupmobile","Series S-214","NoName","Sedan"
1932,"Hupmobile","Series V-237","NoName","Sedan"
1932,"Buick","Series 50","NoName",""
1932,"Buick","Series 80","NoName",""
1932,"Buick","Series 90","NoName",""
1932,"Buick","Series 60","NoName",""
1932,"Cadillac","Fleetwood","NoName","Sedan"
1932,"Cadillac","Fisher","NoName",""
1932,"Cadillac","Series 355","NoName",""
1932,"Cadillac","Series 452","NoName",""
1932,"Cadillac","Series 370","NoName",""
1932,"Chevrolet","Confederate","NoName",""
1932,"Chevrolet","Delivery","NoName",""
1932,"Chevrolet","Deluxe","NoName",""
1932,"Chevrolet","Pickup","NoName","Regular Cab Pickup"
1932,"Chevrolet","Standard","NoName",""
1932,"Chrysler","CI","NoName",""
1932,"Chrysler","CH","NoName",""
1932,"Chrysler","CP","NoName",""
1932,"Chrysler","Imperial","NoName",""
1932,"Dodge","DD","NoName",""
1932,"Dodge","DH","NoName",""
1932,"Dodge","DC","NoName",""
1932,"Dodge","DG","NoName",""
1932,"Dodge","DI","NoName",""
